date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:53:53	19999/19999	---M--	200	added ('OK')	image/png	etag:%22624313f1-4e1f%22	https://ninjatrader.com/support/helpGuides/nt8/tradeperformance_3.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/tradeperformance_3.png	(from https://ninjatrader.com/support/helpGuides/nt8/performance_displays.htm)
22:53:54	47422/47422	---M--	200	added ('OK')	image/png	etag:%22624313dd-b93e%22	https://ninjatrader.com/support/helpGuides/nt8/accountperformance_analysis.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/accountperformance_analysis.png	(from https://ninjatrader.com/support/helpGuides/nt8/performance_displays.htm)
22:53:55	24268/24268	---M--	200	added ('OK')	image/png	etag:%22624313de-5ecc%22	https://ninjatrader.com/support/helpGuides/nt8/accountperformance_graph.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/accountperformance_graph.png	(from https://ninjatrader.com/support/helpGuides/nt8/performance_displays.htm)
22:53:55	17320/17320	---M--	200	added ('OK')	image/png	etag:%22624313e3-43a8%22	https://ninjatrader.com/support/helpGuides/nt8/controlcenter_executions_addexecution.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/controlcenter_executions_addexecution.png	(from https://ninjatrader.com/support/helpGuides/nt8/performance_displays.htm)
22:53:55	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?statistics_definitions.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishc2cd.html	(from https://ninjatrader.com/support/helpGuides/nt8/statistics_definitions.htm)
22:53:56	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?profit_and_loss_calculation_modes.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English8a47.html	(from https://ninjatrader.com/support/helpGuides/nt8/profit_and_loss_calculation_modes.htm)
22:53:56	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?trade_performance_properties.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English2e29.html	(from https://ninjatrader.com/support/helpGuides/nt8/trade_performance_properties.htm)
22:53:57	17906/17906	---M--	200	added ('OK')	image/png	etag:%22624313de-45f2%22	https://ninjatrader.com/support/helpGuides/nt8/accountperformance_properties.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/accountperformance_properties.png	(from https://ninjatrader.com/support/helpGuides/nt8/trade_performance_properties.htm)
22:53:57	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?trading_hours.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English50e4.html	(from https://ninjatrader.com/support/helpGuides/nt8/trading_hours.htm)
22:53:57	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?using_the_trading_hours_window.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishfc3c.html	(from https://ninjatrader.com/support/helpGuides/nt8/using_the_trading_hours_window.htm)
22:53:58	54367/54367	---M--	200	added ('OK')	image/png	etag:%22624313f0-d45f%22	https://ninjatrader.com/support/helpGuides/nt8/tradinghours_newtemplate.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/tradinghours_newtemplate.png	(from https://ninjatrader.com/support/helpGuides/nt8/using_the_trading_hours_window.htm)
22:53:58	8027/8027	---M--	200	added ('OK')	image/png	etag:%22624313f1-1f5b%22	https://ninjatrader.com/support/helpGuides/nt8/tradinghours_session.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/tradinghours_session.png	(from https://ninjatrader.com/support/helpGuides/nt8/using_the_trading_hours_window.htm)
22:53:59	13394/13394	---M--	200	added ('OK')	image/png	etag:%22624313f1-3452%22	https://ninjatrader.com/support/helpGuides/nt8/tradinghours_holidays.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/tradinghours_holidays.png	(from https://ninjatrader.com/support/helpGuides/nt8/using_the_trading_hours_window.htm)
22:53:59	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?window_tabs.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English006b.html	(from https://ninjatrader.com/support/helpGuides/nt8/window_tabs.htm)
22:54:00	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?linking_windows.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English7707.html	(from https://ninjatrader.com/support/helpGuides/nt8/linking_windows.htm)
22:54:00	44498/44498	---M--	200	added ('OK')	image/png	etag:%22624313f0-add2%22	https://ninjatrader.com/support/helpGuides/nt8/windowlink_main.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/windowlink_main.png	(from https://ninjatrader.com/support/helpGuides/nt8/linking_windows.htm)
22:54:00	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?usingtheinstrumentselector.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English89dc.html	(from https://ninjatrader.com/support/helpGuides/nt8/usingtheinstrumentselector.htm)
22:54:01	21403/21403	---M--	200	added ('OK')	image/png	etag:%22624313fe-539b%22	https://ninjatrader.com/support/helpGuides/nt8/quick_search.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/quick_search.png	(from https://ninjatrader.com/support/helpGuides/nt8/usingtheinstrumentselector.htm)
22:54:01	27137/27137	---M--	200	added ('OK')	image/png	etag:%22624313e6-6a01%22	https://ninjatrader.com/support/helpGuides/nt8/instrumentselector_1.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/instrumentselector_1.png	(from https://ninjatrader.com/support/helpGuides/nt8/usingtheinstrumentselector.htm)
22:54:02	8637/8637	---M--	200	added ('OK')	image/png	etag:%22624313e7-21bd%22	https://ninjatrader.com/support/helpGuides/nt8/instrumentselector_2.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/instrumentselector_2.png	(from https://ninjatrader.com/support/helpGuides/nt8/usingtheinstrumentselector.htm)
22:54:02	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?instrument_overlay_selector.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English878f.html	(from https://ninjatrader.com/support/helpGuides/nt8/instrument_overlay_selector.htm)
22:54:02	22478/22478	---M--	200	added ('OK')	image/png	etag:%2262431402-57ce%22	https://ninjatrader.com/support/helpGuides/nt8/window_overlayinstrumentselector.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/window_overlayinstrumentselector.png	(from https://ninjatrader.com/support/helpGuides/nt8/instrument_overlay_selector.htm)
22:54:03	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?using_tabs.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English6f07.html	(from https://ninjatrader.com/support/helpGuides/nt8/using_tabs.htm)
22:54:03	7148/7148	---M--	200	added ('OK')	image/png	etag:%22624313f1-1bec%22	https://ninjatrader.com/support/helpGuides/nt8/tabs_add.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/tabs_add.png	(from https://ninjatrader.com/support/helpGuides/nt8/using_tabs.htm)
22:54:04	7869/7869	---M--	200	added ('OK')	image/png	etag:%22624313f1-1ebd%22	https://ninjatrader.com/support/helpGuides/nt8/tabs_removeicon.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/tabs_removeicon.png	(from https://ninjatrader.com/support/helpGuides/nt8/using_tabs.htm)
22:54:05	11945/11945	---M--	200	added ('OK')	image/png	etag:%22624313f1-2ea9%22	https://ninjatrader.com/support/helpGuides/nt8/tabs_contextmenu.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/tabs_contextmenu.png	(from https://ninjatrader.com/support/helpGuides/nt8/using_tabs.htm)
22:54:05	30057/30057	---M--	200	added ('OK')	image/png	etag:%22624313f0-7569%22	https://ninjatrader.com/support/helpGuides/nt8/tabvariables1.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/tabvariables1.png	(from https://ninjatrader.com/support/helpGuides/nt8/using_tabs.htm)
22:54:06	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?sharing_content.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English54c9.html	(from https://ninjatrader.com/support/helpGuides/nt8/sharing_content.htm)
22:54:06	19134/19134	---M--	200	added ('OK')	image/png	etag:%22624313ec-4abe%22	https://ninjatrader.com/support/helpGuides/nt8/options_sharingservicesobjectdialog.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/options_sharingservicesobjectdialog.png	(from https://ninjatrader.com/support/helpGuides/nt8/sharing_content.htm)
22:54:07	16568/16568	---M--	200	added ('OK')	image/png	etag:%22624313ec-40b8%22	https://ninjatrader.com/support/helpGuides/nt8/sharing_contextmenu.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/sharing_contextmenu.png	(from https://ninjatrader.com/support/helpGuides/nt8/sharing_content.htm)
22:54:07	11111/11111	---M--	200	added ('OK')	image/png	etag:%22624313f1-2b67%22	https://ninjatrader.com/support/helpGuides/nt8/windows_sharing_sharedialog.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/windows_sharing_sharedialog.png	(from https://ninjatrader.com/support/helpGuides/nt8/sharing_content.htm)
22:54:08	25938/25938	---M--	200	added ('OK')	image/png	etag:%22624313eb-6552%22	https://ninjatrader.com/support/helpGuides/nt8/saveimage.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/saveimage.png	(from https://ninjatrader.com/support/helpGuides/nt8/sharing_content.htm)
22:54:08	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?printing_content.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English804d.html	(from https://ninjatrader.com/support/helpGuides/nt8/printing_content.htm)
22:54:08	12148/12148	---M--	200	added ('OK')	image/png	etag:%22624313f1-2f74%22	https://ninjatrader.com/support/helpGuides/nt8/windows_printing_contextmenu.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/windows_printing_contextmenu.png	(from https://ninjatrader.com/support/helpGuides/nt8/printing_content.htm)
22:54:09	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?using_color_pickers.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English657b.html	(from https://ninjatrader.com/support/helpGuides/nt8/using_color_pickers.htm)
22:54:09	9444/9444	---M--	200	added ('OK')	image/png	etag:%22624313e3-24e4%22	https://ninjatrader.com/support/helpGuides/nt8/colorpicker1.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/colorpicker1.png	(from https://ninjatrader.com/support/helpGuides/nt8/using_color_pickers.htm)
22:54:10	25889/25889	---M--	200	added ('OK')	image/png	etag:%22624313e2-6521%22	https://ninjatrader.com/support/helpGuides/nt8/colorpicker2.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/colorpicker2.png	(from https://ninjatrader.com/support/helpGuides/nt8/using_color_pickers.htm)
22:54:10	18893/18893	---M--	200	added ('OK')	image/png	etag:%22624313e3-49cd%22	https://ninjatrader.com/support/helpGuides/nt8/colorpicker3.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/colorpicker3.png	(from https://ninjatrader.com/support/helpGuides/nt8/using_color_pickers.htm)
22:54:11	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?ninjascript.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English0d93.html	(from https://ninjatrader.com/support/helpGuides/nt8/ninjascript.htm)
22:54:11	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?code_breaking_changes.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishbde6.html	(from https://ninjatrader.com/support/helpGuides/nt8/code_breaking_changes.htm)
22:54:11	166/166	---M--	200	added ('OK')	image/png	date:Tue,%2029%20Mar%202022%2014:13:08%20GMT	https://ninjatrader.com/support/helpGuides/nt8/ns.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/ns.png	(from https://ninjatrader.com/support/helpGuides/nt8/code_breaking_changes.htm)
22:54:12	17649/17649	---MCZ	200	added ('OK')	text/css	etag:W/%22624313d0-44f1%22	https://ninjatrader.com/support/helpGuides/nt8/jquery.dataTables.css	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/jquery.dataTables.css	(from https://ninjatrader.com/support/helpGuides/nt8/code_breaking_changes.htm)
22:54:12	443195/443195	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624313d0-6c33b%22	https://ninjatrader.com/support/helpGuides/nt8/jquery.dataTables.js	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/jquery.dataTables.js	(from https://ninjatrader.com/support/helpGuides/nt8/code_breaking_changes.htm)
22:54:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2019:54:13%20GMT	http://ninjatrader.com/support/helpGuides/nt8/en-us/adddataseries.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/en-us/adddataseries.b01.delayed	(from https://ninjatrader.com/support/helpGuides/nt8/ninjascript_best_practices.htm)
22:54:13	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?ninjascript_best_practices.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English1e12.html	(from https://ninjatrader.com/support/helpGuides/nt8/ninjascript_best_practices.htm)
22:54:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2026%20Jan%202023%2019:54:14%20GMT	https://ninjatrader.com/support/helpGuides/nt8/en-us/adddataseries.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/en-us/adddataseries.htm	(from https://ninjatrader.com/support/helpGuides/nt8/ninjascript_best_practices.htm)
22:54:14	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?distribution.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English4754.html	(from https://ninjatrader.com/support/helpGuides/nt8/distribution.htm)
22:54:14	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?considerations_for_compiled_assemblies.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English1baf.html	(from https://ninjatrader.com/support/helpGuides/nt8/considerations_for_compiled_assemblies.htm)
22:54:14	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?import.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englisha3c9.html	(from https://ninjatrader.com/support/helpGuides/nt8/import.htm)
22:54:15	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?export.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englisha7b8.html	(from https://ninjatrader.com/support/helpGuides/nt8/export.htm)
22:54:15	10053/10053	---M--	200	added ('OK')	image/png	etag:%22624313e5-2745%22	https://ninjatrader.com/support/helpGuides/nt8/exportninjascript_1.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/exportninjascript_1.png	(from https://ninjatrader.com/support/helpGuides/nt8/export.htm)
22:54:16	11606/11606	---M--	200	added ('OK')	image/png	etag:%22624313e5-2d56%22	https://ninjatrader.com/support/helpGuides/nt8/exportninjascript_2.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/exportninjascript_2.png	(from https://ninjatrader.com/support/helpGuides/nt8/export.htm)
22:54:17	13178/13178	---M--	200	added ('OK')	image/png	etag:%22624313e5-337a%22	https://ninjatrader.com/support/helpGuides/nt8/exportninjascript_3.png	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/exportninjascript_3.png	(from https://ninjatrader.com/support/helpGuides/nt8/export.htm)
22:54:18	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?remove-ninjascript-assembly.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English9d19.html	(from https://ninjatrader.com/support/helpGuides/nt8/remove-ninjascript-assembly.htm)
22:54:18	3031/3031	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2016:33:48%20GMT	https://ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20English.html?export_problems.htm	C:/My%20Web%20Sites/NinjaScript/ninjatrader.com/support/helpGuides/nt8/NT%20HelpGuide%20Englishaab2.html	(from https://ninjatrader.com/support/helpGuides/nt8/export_problems.htm)
